Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
930,2025-03-29 18:00:00,Buckingham,Dry Dog Food,5,64.71,Dog,323.54999999999995
931,2025-03-29 15:00:00,Milton Keynes,Bird Seed,8,44.39,Rodent,355.12
932,2025-03-29 11:00:00,Buckingham,Wet Cat Food,7,33.39,Cat,233.73000000000002
933,2025-03-29 10:00:00,Oxford,Wet Cat Food,6,56.83,Fish,340.98
934,2025-03-29 09:00:00,Oxford,Dry Dog Food,8,28.51,Fish,228.08
935,2025-03-29 12:00:00,Buckingham,Bird Seed,6,7.3,Fish,43.8
936,2025-03-29 15:00:00,Milton Keynes,Dog Chew Toy,1,21.95,Bird,21.95
937,2025-03-29 14:00:00,Oxford,Rabbit Hutch,7,25.78,Rodent,180.46
938,2025-03-29 09:00:00,Milton Keynes,Flea Shampoo,5,55.49,Rodent,277.45
939,2025-03-29 14:00:00,Oxford,Dry Dog Food,1,20.53,Dog,20.53
940,2025-03-29 11:00:00,Aylesbury,Bird Seed,2,58.51,Cat,117.02
941,2025-03-29 17:00:00,Oxford,Bird Seed,5,54.65,Rodent,273.25
942,2025-03-30 20:00:00,Aylesbury,Hamster Wheel,5,45.97,Cat,229.85
943,2025-03-30 11:00:00,Aylesbury,Hamster Wheel,6,62.0,Rodent,372.0
944,2025-03-30 19:00:00,Buckingham,Hamster Wheel,3,61.46,Bird,184.38
945,2025-03-30 10:00:00,Aylesbury,Cat Litter,8,13.9,Bird,111.2
946,2025-03-30 20:00:00,Aylesbury,Wet Cat Food,5,52.82,Bird,264.1
947,2025-03-30 15:00:00,Buckingham,Flea Shampoo,3,37.74,Cat,113.22
948,2025-03-30 18:00:00,Buckingham,Hamster Wheel,3,31.19,Bird,93.57000000000001
949,2025-03-30 10:00:00,Milton Keynes,Hamster Wheel,3,45.96,Fish,137.88
950,2025-03-30 17:00:00,Milton Keynes,Dog Chew Toy,7,42.43,Dog,297.01
951,2025-03-30 14:00:00,Buckingham,Dog Chew Toy,8,58.26,Bird,466.08
952,2025-03-30 20:00:00,Milton Keynes,Bird Seed,5,23.52,Cat,117.6
953,2025-03-30 19:00:00,Oxford,Rabbit Hutch,8,76.2,Cat,609.6
954,2025-03-30 15:00:00,Aylesbury,Cat Litter,3,62.01,Fish,186.03
955,2025-03-30 13:00:00,Buckingham,Dog Chew Toy,7,11.92,Rodent,83.44
956,2025-03-31 13:00:00,Buckingham,Aquarium Filter,6,67.45,Dog,404.70000000000005
957,2025-03-31 09:00:00,Buckingham,Flea Shampoo,7,40.14,Fish,280.98
958,2025-03-31 14:00:00,Buckingham,Dog Chew Toy,7,24.04,Fish,168.28
959,2025-03-31 16:00:00,Oxford,Dry Dog Food,8,78.86,Dog,630.88
960,2025-03-31 12:00:00,Milton Keynes,Cat Litter,3,75.93,Fish,227.79000000000002
961,2025-03-31 10:00:00,Oxford,Bird Seed,1,12.67,Cat,12.67
962,2025-03-31 14:00:00,Oxford,Aquarium Filter,5,18.67,Dog,93.35000000000001
963,2025-03-31 20:00:00,Buckingham,Wet Cat Food,2,63.46,Rodent,126.92
964,2025-03-31 18:00:00,Milton Keynes,Bird Seed,1,27.46,Cat,27.46
965,2025-03-31 20:00:00,Milton Keynes,Dry Dog Food,8,12.52,Cat,100.16
966,2025-03-31 11:00:00,Milton Keynes,Rabbit Hutch,3,37.6,Fish,112.80000000000001
967,2025-03-31 12:00:00,Buckingham,Aquarium Filter,6,34.31,Fish,205.86
968,2025-04-01 10:00:00,Buckingham,Rabbit Hutch,7,49.04,Rodent,343.28
969,2025-04-01 13:00:00,Aylesbury,Dog Chew Toy,1,49.76,Bird,49.76
970,2025-04-01 10:00:00,Aylesbury,Aquarium Filter,5,36.27,Fish,181.35000000000002
971,2025-04-01 15:00:00,Milton Keynes,Bird Seed,8,51.39,Rodent,411.12
972,2025-04-01 20:00:00,Buckingham,Cat Litter,4,14.92,Fish,59.68
973,2025-04-01 13:00:00,Buckingham,Wet Cat Food,8,47.98,Cat,383.84
974,2025-04-01 12:00:00,Aylesbury,Aquarium Filter,6,14.72,Dog,88.32000000000001
975,2025-04-01 17:00:00,Buckingham,Aquarium Filter,5,43.42,Cat,217.10000000000002
976,2025-04-01 11:00:00,Aylesbury,Bird Seed,7,7.03,Rodent,49.21
977,2025-04-01 19:00:00,Aylesbury,Bird Seed,6,19.66,Dog,117.96000000000001
978,2025-04-01 20:00:00,Milton Keynes,Dry Dog Food,5,78.96,Rodent,394.79999999999995
979,2025-04-01 09:00:00,Oxford,Flea Shampoo,6,75.02,Bird,450.12
980,2025-04-02 20:00:00,Aylesbury,Wet Cat Food,3,15.87,Dog,47.61
981,2025-04-02 09:00:00,Aylesbury,Fish Flakes,5,63.88,Bird,319.40000000000003
982,2025-04-02 08:00:00,Oxford,Cat Litter,7,68.36,Cat,478.52
983,2025-04-02 20:00:00,Oxford,Cat Litter,7,15.88,Fish,111.16000000000001
984,2025-04-02 10:00:00,Aylesbury,Dry Dog Food,6,31.42,Fish,188.52
985,2025-04-02 15:00:00,Oxford,Bird Seed,8,9.84,Cat,78.72
986,2025-04-02 17:00:00,Buckingham,Wet Cat Food,2,64.66,Bird,129.32
987,2025-04-02 13:00:00,Milton Keynes,Dry Dog Food,7,38.2,Rodent,267.40000000000003
988,2025-04-02 16:00:00,Milton Keynes,Dog Chew Toy,6,39.27,Rodent,235.62
989,2025-04-02 10:00:00,Milton Keynes,Wet Cat Food,3,49.08,Cat,147.24
990,2025-04-02 15:00:00,Aylesbury,Flea Shampoo,1,72.14,Rodent,72.14
991,2025-04-02 12:00:00,Oxford,Dry Dog Food,3,41.33,Bird,123.99
992,2025-04-02 19:00:00,Aylesbury,Rabbit Hutch,2,15.41,Rodent,30.82
993,2025-04-03 11:00:00,Milton Keynes,Fish Flakes,5,33.9,Fish,169.5
994,2025-04-03 20:00:00,Buckingham,Flea Shampoo,7,16.14,Bird,112.98
995,2025-04-03 10:00:00,Milton Keynes,Hamster Wheel,1,78.27,Bird,78.27
996,2025-04-03 16:00:00,Oxford,Bird Seed,5,43.35,Bird,216.75
997,2025-04-03 13:00:00,Oxford,Dog Chew Toy,7,34.43,Cat,241.01
998,2025-04-03 10:00:00,Oxford,Dry Dog Food,8,19.85,Dog,158.8
999,2025-04-03 15:00:00,Aylesbury,Dog Chew Toy,2,69.06,Dog,138.12
1000,2025-04-03 16:00:00,Oxford,Cat Litter,8,39.33,Bird,314.64
1001,2025-04-03 15:00:00,Aylesbury,Dry Dog Food,2,77.61,Rodent,155.22
1002,2025-04-04 20:00:00,Buckingham,Dog Chew Toy,8,71.97,Cat,575.76
1003,2025-04-04 09:00:00,Milton Keynes,Wet Cat Food,3,39.88,Fish,119.64000000000001
1004,2025-04-04 19:00:00,Buckingham,Cat Litter,7,41.73,Fish,292.10999999999996
1005,2025-04-04 18:00:00,Milton Keynes,Dry Dog Food,1,68.55,Bird,68.55
1006,2025-04-04 17:00:00,Milton Keynes,Dry Dog Food,6,61.21,Rodent,367.26
1007,2025-04-04 13:00:00,Milton Keynes,Bird Seed,7,30.32,Fish,212.24
1008,2025-04-04 18:00:00,Aylesbury,Cat Litter,3,17.63,Rodent,52.89
1009,2025-04-04 13:00:00,Aylesbury,Fish Flakes,4,69.77,Cat,279.08
1010,2025-04-05 14:00:00,Aylesbury,Hamster Wheel,1,56.45,Bird,56.45
1011,2025-04-05 15:00:00,Buckingham,Flea Shampoo,1,7.51,Bird,7.51
1012,2025-04-05 15:00:00,Milton Keynes,Rabbit Hutch,6,9.31,Rodent,55.86
1013,2025-04-05 18:00:00,Buckingham,Flea Shampoo,8,61.55,Bird,492.4
1014,2025-04-05 20:00:00,Oxford,Flea Shampoo,4,34.31,Rodent,137.24
1015,2025-04-05 16:00:00,Buckingham,Wet Cat Food,6,19.67,Cat,118.02000000000001
1016,2025-04-05 18:00:00,Buckingham,Dog Chew Toy,5,42.32,Fish,211.6
1017,2025-04-05 19:00:00,Buckingham,Bird Seed,5,48.62,Cat,243.1
1018,2025-04-05 18:00:00,Buckingham,Flea Shampoo,6,7.0,Dog,42.0
1019,2025-04-05 14:00:00,Aylesbury,Flea Shampoo,3,31.49,Bird,94.47
1020,2025-04-05 17:00:00,Milton Keynes,Fish Flakes,4,6.79,Cat,27.16
1021,2025-04-05 20:00:00,Buckingham,Wet Cat Food,4,39.09,Bird,156.36
1022,2025-04-06 09:00:00,Milton Keynes,Cat Litter,1,39.21,Cat,39.21
1023,2025-04-06 11:00:00,Oxford,Hamster Wheel,6,73.49,Fish,440.93999999999994
1024,2025-04-06 12:00:00,Oxford,Dry Dog Food,6,61.58,Cat,369.48
1025,2025-04-06 12:00:00,Milton Keynes,Dog Chew Toy,1,60.63,Cat,60.63
1026,2025-04-06 13:00:00,Oxford,Fish Flakes,2,36.27,Rodent,72.54
1027,2025-04-06 19:00:00,Aylesbury,Hamster Wheel,2,53.68,Fish,107.36
1028,2025-04-06 15:00:00,Buckingham,Dog Chew Toy,3,43.92,Bird,131.76
1029,2025-04-06 17:00:00,Milton Keynes,Wet Cat Food,2,71.96,Bird,143.92
1030,2025-04-06 12:00:00,Buckingham,Fish Flakes,6,35.62,Bird,213.71999999999997
1031,2025-04-06 08:00:00,Milton Keynes,Aquarium Filter,8,40.6,Cat,324.8
1032,2025-04-07 15:00:00,Aylesbury,Rabbit Hutch,2,79.63,Dog,159.26
1033,2025-04-07 14:00:00,Oxford,Rabbit Hutch,3,26.92,Cat,80.76
1034,2025-04-07 10:00:00,Oxford,Dog Chew Toy,7,15.62,Bird,109.33999999999999
1035,2025-04-07 16:00:00,Milton Keynes,Dry Dog Food,5,57.59,Fish,287.95000000000005
1036,2025-04-07 08:00:00,Aylesbury,Wet Cat Food,6,67.26,Cat,403.56000000000006
1037,2025-04-07 15:00:00,Buckingham,Dog Chew Toy,7,20.64,Dog,144.48000000000002
1038,2025-04-07 18:00:00,Buckingham,Bird Seed,1,16.25,Cat,16.25
1039,2025-04-08 20:00:00,Buckingham,Hamster Wheel,7,16.99,Rodent,118.92999999999999
1040,2025-04-08 18:00:00,Buckingham,Fish Flakes,5,21.62,Cat,108.10000000000001
1041,2025-04-08 16:00:00,Buckingham,Hamster Wheel,3,59.76,Bird,179.28
1042,2025-04-08 12:00:00,Aylesbury,Hamster Wheel,5,21.51,Fish,107.55000000000001
1043,2025-04-08 14:00:00,Aylesbury,Wet Cat Food,6,17.34,Bird,104.03999999999999
1044,2025-04-08 12:00:00,Aylesbury,Bird Seed,2,8.79,Bird,17.58
1045,2025-04-09 16:00:00,Milton Keynes,Cat Litter,4,49.02,Fish,196.08
1046,2025-04-09 17:00:00,Milton Keynes,Fish Flakes,4,28.52,Cat,114.08
1047,2025-04-09 20:00:00,Aylesbury,Rabbit Hutch,7,23.73,Cat,166.11
1048,2025-04-09 11:00:00,Oxford,Flea Shampoo,6,69.76,Dog,418.56000000000006
1049,2025-04-09 15:00:00,Buckingham,Dog Chew Toy,6,75.44,Cat,452.64
1050,2025-04-09 10:00:00,Buckingham,Hamster Wheel,1,51.37,Dog,51.37
1051,2025-04-09 15:00:00,Buckingham,Flea Shampoo,2,10.55,Cat,21.1
1052,2025-04-09 16:00:00,Milton Keynes,Bird Seed,1,48.91,Dog,48.91
1053,2025-04-10 14:00:00,Buckingham,Flea Shampoo,3,21.84,Cat,65.52
1054,2025-04-10 12:00:00,Milton Keynes,Cat Litter,8,47.02,Dog,376.16
1055,2025-04-10 17:00:00,Aylesbury,Dry Dog Food,8,34.16,Cat,273.28
1056,2025-04-10 10:00:00,Milton Keynes,Flea Shampoo,2,63.45,Rodent,126.9
1057,2025-04-10 15:00:00,Aylesbury,Flea Shampoo,2,67.24,Fish,134.48
1058,2025-04-10 14:00:00,Milton Keynes,Dog Chew Toy,3,40.75,Rodent,122.25
1059,2025-04-10 20:00:00,Milton Keynes,Flea Shampoo,2,43.41,Rodent,86.82
1060,2025-04-10 15:00:00,Oxford,Fish Flakes,2,37.2,Fish,74.4
1061,2025-04-10 16:00:00,Aylesbury,Aquarium Filter,8,40.25,Rodent,322.0
1062,2025-04-10 18:00:00,Oxford,Dog Chew Toy,6,25.2,Dog,151.2
1063,2025-04-11 11:00:00,Milton Keynes,Aquarium Filter,3,40.52,Rodent,121.56
1064,2025-04-11 16:00:00,Milton Keynes,Bird Seed,7,36.68,Bird,256.76
1065,2025-04-11 10:00:00,Oxford,Rabbit Hutch,5,68.11,Fish,340.55
1066,2025-04-11 09:00:00,Oxford,Dry Dog Food,3,55.42,Cat,166.26
1067,2025-04-11 20:00:00,Milton Keynes,Dry Dog Food,2,47.34,Rodent,94.68
1068,2025-04-11 17:00:00,Aylesbury,Cat Litter,2,46.58,Rodent,93.16
1069,2025-04-11 16:00:00,Aylesbury,Bird Seed,8,42.73,Fish,341.84
1070,2025-04-12 08:00:00,Aylesbury,Wet Cat Food,6,19.38,Cat,116.28
1071,2025-04-12 19:00:00,Aylesbury,Dry Dog Food,4,48.14,Dog,192.56
1072,2025-04-12 14:00:00,Aylesbury,Rabbit Hutch,2,54.1,Bird,108.2
1073,2025-04-12 15:00:00,Buckingham,Flea Shampoo,5,13.59,Fish,67.95
1074,2025-04-12 16:00:00,Buckingham,Dog Chew Toy,1,60.33,Fish,60.33
1075,2025-04-12 15:00:00,Aylesbury,Hamster Wheel,6,69.85,Cat,419.09999999999997
1076,2025-04-12 10:00:00,Aylesbury,Rabbit Hutch,3,57.68,Bird,173.04
1077,2025-04-12 17:00:00,Aylesbury,Aquarium Filter,2,23.11,Cat,46.22
1078,2025-04-13 12:00:00,Milton Keynes,Fish Flakes,8,10.77,Fish,86.16
1079,2025-04-13 19:00:00,Aylesbury,Aquarium Filter,7,10.31,Rodent,72.17
1080,2025-04-13 13:00:00,Buckingham,Aquarium Filter,7,53.94,Fish,377.58
1081,2025-04-13 08:00:00,Oxford,Rabbit Hutch,8,43.17,Rodent,345.36
1082,2025-04-13 17:00:00,Oxford,Wet Cat Food,7,71.5,Bird,500.5
1083,2025-04-14 18:00:00,Milton Keynes,Rabbit Hutch,2,37.94,Rodent,75.88
1084,2025-04-14 11:00:00,Milton Keynes,Fish Flakes,6,68.04,Dog,408.24
1085,2025-04-14 11:00:00,Oxford,Hamster Wheel,3,54.76,Cat,164.28
1086,2025-04-14 19:00:00,Buckingham,Dog Chew Toy,1,58.74,Cat,58.74
1087,2025-04-14 15:00:00,Milton Keynes,Aquarium Filter,8,44.03,Dog,352.24
1088,2025-04-14 10:00:00,Oxford,Dog Chew Toy,4,18.47,Dog,73.88
1089,2025-04-14 10:00:00,Buckingham,Bird Seed,8,34.7,Bird,277.6
1090,2025-04-14 16:00:00,Milton Keynes,Hamster Wheel,3,50.07,Bird,150.21
1091,2025-04-14 20:00:00,Oxford,Cat Litter,1,8.69,Rodent,8.69
1092,2025-04-14 10:00:00,Oxford,Fish Flakes,2,8.43,Rodent,16.86
1093,2025-04-14 17:00:00,Oxford,Dry Dog Food,7,56.71,Bird,396.97
1094,2025-04-14 18:00:00,Buckingham,Hamster Wheel,3,32.71,Dog,98.13
1095,2025-04-14 11:00:00,Aylesbury,Flea Shampoo,5,24.37,Rodent,121.85000000000001
1096,2025-04-14 10:00:00,Oxford,Dog Chew Toy,1,34.19,Fish,34.19
1097,2025-04-15 18:00:00,Aylesbury,Aquarium Filter,3,78.64,Bird,235.92000000000002
1098,2025-04-15 19:00:00,Oxford,Dry Dog Food,4,22.68,Rodent,90.72
1099,2025-04-15 19:00:00,Aylesbury,Rabbit Hutch,6,6.08,Rodent,36.480000000000004
1100,2025-04-15 10:00:00,Buckingham,Cat Litter,7,32.39,Cat,226.73000000000002
1101,2025-04-15 13:00:00,Milton Keynes,Hamster Wheel,2,44.78,Dog,89.56
1102,2025-04-15 13:00:00,Oxford,Rabbit Hutch,8,17.42,Cat,139.36
1103,2025-04-15 15:00:00,Oxford,Hamster Wheel,4,65.09,Fish,260.36
1104,2025-04-15 09:00:00,Oxford,Rabbit Hutch,7,11.9,Rodent,83.3
1105,2025-04-15 12:00:00,Buckingham,Cat Litter,5,5.92,Rodent,29.6
1106,2025-04-15 13:00:00,Aylesbury,Cat Litter,8,78.62,Dog,628.96
1107,2025-04-15 08:00:00,Milton Keynes,Dog Chew Toy,1,63.56,Dog,63.56
1108,2025-04-15 10:00:00,Buckingham,Flea Shampoo,4,28.75,Cat,115.0
1109,2025-04-15 11:00:00,Buckingham,Hamster Wheel,4,71.19,Dog,284.76
1110,2025-04-15 12:00:00,Buckingham,Hamster Wheel,3,59.54,Bird,178.62
1111,2025-04-15 10:00:00,Milton Keynes,Hamster Wheel,8,6.39,Fish,51.12
1112,2025-04-16 09:00:00,Oxford,Hamster Wheel,8,42.5,Fish,340.0
1113,2025-04-16 20:00:00,Oxford,Fish Flakes,6,39.76,Cat,238.56
1114,2025-04-16 15:00:00,Milton Keynes,Flea Shampoo,5,22.55,Dog,112.75
1115,2025-04-16 18:00:00,Oxford,Cat Litter,4,33.01,Dog,132.04
1116,2025-04-16 15:00:00,Aylesbury,Rabbit Hutch,1,18.09,Bird,18.09
1117,2025-04-16 14:00:00,Buckingham,Wet Cat Food,8,58.65,Rodent,469.2
1118,2025-04-16 16:00:00,Milton Keynes,Dog Chew Toy,4,69.47,Rodent,277.88
1119,2025-04-16 08:00:00,Aylesbury,Aquarium Filter,5,51.94,Cat,259.7
1120,2025-04-16 10:00:00,Milton Keynes,Dry Dog Food,5,77.35,Fish,386.75
1121,2025-04-16 10:00:00,Oxford,Fish Flakes,2,7.85,Bird,15.7
1122,2025-04-16 15:00:00,Buckingham,Hamster Wheel,1,64.77,Dog,64.77
1123,2025-04-17 14:00:00,Aylesbury,Bird Seed,6,63.23,Dog,379.38
1124,2025-04-17 13:00:00,Buckingham,Aquarium Filter,8,13.05,Bird,104.4
1125,2025-04-17 15:00:00,Buckingham,Dry Dog Food,7,77.96,Rodent,545.7199999999999
1126,2025-04-17 10:00:00,Oxford,Aquarium Filter,8,63.2,Dog,505.6
1127,2025-04-17 10:00:00,Milton Keynes,Bird Seed,8,12.18,Cat,97.44
1128,2025-04-17 16:00:00,Buckingham,Cat Litter,2,11.67,Fish,23.34
1129,2025-04-17 13:00:00,Milton Keynes,Flea Shampoo,2,36.48,Rodent,72.96
1130,2025-04-17 19:00:00,Milton Keynes,Rabbit Hutch,4,34.57,Rodent,138.28
1131,2025-04-17 17:00:00,Oxford,Flea Shampoo,8,13.69,Cat,109.52
1132,2025-04-18 16:00:00,Milton Keynes,Dry Dog Food,6,57.45,Cat,344.70000000000005
1133,2025-04-18 16:00:00,Oxford,Wet Cat Food,2,69.42,Cat,138.84
1134,2025-04-18 19:00:00,Oxford,Hamster Wheel,1,55.7,Fish,55.7
1135,2025-04-18 08:00:00,Milton Keynes,Aquarium Filter,7,12.08,Fish,84.56
1136,2025-04-18 08:00:00,Oxford,Aquarium Filter,7,31.05,Rodent,217.35
1137,2025-04-18 19:00:00,Aylesbury,Bird Seed,7,15.91,Bird,111.37
1138,2025-04-18 20:00:00,Milton Keynes,Flea Shampoo,4,76.52,Bird,306.08
1139,2025-04-18 13:00:00,Aylesbury,Aquarium Filter,4,27.83,Rodent,111.32
1140,2025-04-18 19:00:00,Oxford,Hamster Wheel,7,49.72,Dog,348.03999999999996
1141,2025-04-18 09:00:00,Buckingham,Fish Flakes,2,42.03,Fish,84.06
1142,2025-04-18 16:00:00,Buckingham,Dog Chew Toy,2,9.77,Cat,19.54
1143,2025-04-18 17:00:00,Milton Keynes,Fish Flakes,6,79.61,Rodent,477.65999999999997
1144,2025-04-18 09:00:00,Oxford,Cat Litter,4,13.55,Bird,54.2
1145,2025-04-18 10:00:00,Buckingham,Wet Cat Food,2,72.22,Dog,144.44
1146,2025-04-19 15:00:00,Aylesbury,Rabbit Hutch,3,47.27,Bird,141.81
1147,2025-04-19 11:00:00,Aylesbury,Flea Shampoo,5,56.18,Bird,280.9
1148,2025-04-19 14:00:00,Milton Keynes,Fish Flakes,6,25.23,Bird,151.38
1149,2025-04-19 10:00:00,Milton Keynes,Bird Seed,6,23.12,Bird,138.72
1150,2025-04-19 18:00:00,Milton Keynes,Bird Seed,7,53.72,Rodent,376.03999999999996
1151,2025-04-19 10:00:00,Aylesbury,Rabbit Hutch,5,39.43,Cat,197.15
1152,2025-04-19 08:00:00,Oxford,Aquarium Filter,7,19.22,Bird,134.54
1153,2025-04-19 14:00:00,Aylesbury,Flea Shampoo,7,11.95,Fish,83.64999999999999
1154,2025-04-19 19:00:00,Oxford,Bird Seed,4,17.66,Cat,70.64
1155,2025-04-19 09:00:00,Milton Keynes,Rabbit Hutch,2,58.91,Fish,117.82
1156,2025-04-19 08:00:00,Oxford,Dog Chew Toy,7,78.98,Dog,552.86
1157,2025-04-19 19:00:00,Aylesbury,Dog Chew Toy,6,9.98,Cat,59.88
1158,2025-04-19 11:00:00,Buckingham,Wet Cat Food,3,34.72,Cat,104.16
1159,2025-04-19 17:00:00,Buckingham,Hamster Wheel,6,53.19,Rodent,319.14
1160,2025-04-20 19:00:00,Aylesbury,Wet Cat Food,3,21.94,Rodent,65.82000000000001
1161,2025-04-20 15:00:00,Oxford,Wet Cat Food,8,30.92,Cat,247.36
1162,2025-04-20 10:00:00,Buckingham,Fish Flakes,2,62.38,Dog,124.76
1163,2025-04-20 20:00:00,Milton Keynes,Bird Seed,8,72.44,Cat,579.52
1164,2025-04-20 13:00:00,Milton Keynes,Hamster Wheel,2,21.43,Bird,42.86
1165,2025-04-21 15:00:00,Oxford,Aquarium Filter,3,13.08,Dog,39.24
1166,2025-04-21 09:00:00,Milton Keynes,Hamster Wheel,8,5.39,Dog,43.12
1167,2025-04-21 19:00:00,Milton Keynes,Dog Chew Toy,5,39.45,Cat,197.25
1168,2025-04-21 09:00:00,Aylesbury,Fish Flakes,8,79.89,Fish,639.12
1169,2025-04-21 11:00:00,Oxford,Dry Dog Food,6,66.95,Rodent,401.70000000000005
1170,2025-04-21 16:00:00,Aylesbury,Dry Dog Food,8,26.61,Fish,212.88
1171,2025-04-21 10:00:00,Milton Keynes,Wet Cat Food,6,71.86,Dog,431.15999999999997
1172,2025-04-21 08:00:00,Oxford,Aquarium Filter,5,15.63,Bird,78.15
1173,2025-04-21 15:00:00,Milton Keynes,Dog Chew Toy,3,63.26,Rodent,189.78
1174,2025-04-21 17:00:00,Milton Keynes,Dog Chew Toy,2,38.15,Fish,76.3
1175,2025-04-21 13:00:00,Aylesbury,Fish Flakes,8,76.04,Rodent,608.32
1176,2025-04-21 14:00:00,Milton Keynes,Aquarium Filter,5,20.6,Dog,103.0
1177,2025-04-21 19:00:00,Milton Keynes,Hamster Wheel,7,35.13,Rodent,245.91000000000003
1178,2025-04-22 20:00:00,Buckingham,Aquarium Filter,7,21.44,Dog,150.08
1179,2025-04-22 09:00:00,Milton Keynes,Flea Shampoo,7,34.1,Dog,238.70000000000002
1180,2025-04-22 13:00:00,Buckingham,Wet Cat Food,4,37.44,Cat,149.76
1181,2025-04-22 10:00:00,Aylesbury,Aquarium Filter,6,23.59,Dog,141.54
1182,2025-04-22 15:00:00,Buckingham,Fish Flakes,3,56.8,Rodent,170.39999999999998
1183,2025-04-22 18:00:00,Aylesbury,Dog Chew Toy,2,41.41,Rodent,82.82
1184,2025-04-22 18:00:00,Aylesbury,Bird Seed,1,17.67,Bird,17.67
1185,2025-04-22 19:00:00,Aylesbury,Dry Dog Food,5,56.38,Rodent,281.90000000000003
1186,2025-04-22 10:00:00,Aylesbury,Hamster Wheel,8,76.06,Cat,608.48
1187,2025-04-22 19:00:00,Buckingham,Cat Litter,2,42.85,Cat,85.7
1188,2025-04-22 10:00:00,Milton Keynes,Hamster Wheel,6,9.87,Fish,59.22
1189,2025-04-22 17:00:00,Aylesbury,Flea Shampoo,3,68.83,Bird,206.49
1190,2025-04-23 09:00:00,Milton Keynes,Rabbit Hutch,2,12.01,Dog,24.02
1191,2025-04-23 15:00:00,Oxford,Flea Shampoo,5,30.88,Fish,154.4
1192,2025-04-23 08:00:00,Milton Keynes,Hamster Wheel,7,9.57,Rodent,66.99000000000001
1193,2025-04-23 11:00:00,Aylesbury,Flea Shampoo,6,58.47,Bird,350.82
1194,2025-04-23 13:00:00,Buckingham,Fish Flakes,3,20.53,Dog,61.59
1195,2025-04-23 09:00:00,Oxford,Dog Chew Toy,5,6.13,Bird,30.65
1196,2025-04-23 20:00:00,Aylesbury,Cat Litter,1,57.97,Dog,57.97
1197,2025-04-23 17:00:00,Milton Keynes,Fish Flakes,2,43.63,Bird,87.26
1198,2025-04-23 16:00:00,Buckingham,Aquarium Filter,4,29.01,Rodent,116.04
1199,2025-04-23 14:00:00,Milton Keynes,Flea Shampoo,5,32.61,Rodent,163.05
1200,2025-04-24 14:00:00,Aylesbury,Wet Cat Food,1,58.29,Rodent,58.29
1201,2025-04-24 13:00:00,Oxford,Bird Seed,3,20.54,Dog,61.62
1202,2025-04-24 11:00:00,Buckingham,Hamster Wheel,4,32.75,Rodent,131.0
1203,2025-04-24 11:00:00,Aylesbury,Dry Dog Food,1,77.62,Dog,77.62
1204,2025-04-24 12:00:00,Buckingham,Bird Seed,6,7.58,Fish,45.480000000000004
1205,2025-04-24 20:00:00,Buckingham,Bird Seed,5,54.3,Fish,271.5
1206,2025-04-24 15:00:00,Aylesbury,Wet Cat Food,3,74.76,Bird,224.28000000000003
1207,2025-04-25 12:00:00,Oxford,Flea Shampoo,3,11.41,Cat,34.230000000000004
1208,2025-04-25 12:00:00,Aylesbury,Rabbit Hutch,2,8.81,Fish,17.62
1209,2025-04-25 14:00:00,Oxford,Dry Dog Food,4,52.24,Bird,208.96
1210,2025-04-25 08:00:00,Milton Keynes,Dog Chew Toy,5,45.71,Fish,228.55
1211,2025-04-25 08:00:00,Milton Keynes,Flea Shampoo,8,33.56,Rodent,268.48
1212,2025-04-25 17:00:00,Aylesbury,Flea Shampoo,7,28.67,Fish,200.69
1213,2025-04-25 08:00:00,Aylesbury,Hamster Wheel,5,72.87,Cat,364.35
1214,2025-04-25 18:00:00,Buckingham,Bird Seed,4,29.06,Bird,116.24
1215,2025-04-25 08:00:00,Milton Keynes,Flea Shampoo,6,36.54,Bird,219.24
1216,2025-04-26 11:00:00,Buckingham,Cat Litter,4,45.76,Dog,183.04
1217,2025-04-26 15:00:00,Buckingham,Fish Flakes,1,18.74,Dog,18.74
1218,2025-04-26 16:00:00,Aylesbury,Hamster Wheel,6,63.86,Fish,383.15999999999997
1219,2025-04-26 20:00:00,Milton Keynes,Fish Flakes,1,9.4,Cat,9.4
1220,2025-04-26 15:00:00,Oxford,Dog Chew Toy,2,64.55,Dog,129.1
1221,2025-04-27 14:00:00,Oxford,Fish Flakes,1,58.74,Dog,58.74
1222,2025-04-27 18:00:00,Buckingham,Fish Flakes,5,38.82,Cat,194.1
1223,2025-04-27 18:00:00,Oxford,Wet Cat Food,1,21.95,Dog,21.95
1224,2025-04-27 13:00:00,Aylesbury,Fish Flakes,6,62.2,Dog,373.20000000000005
1225,2025-04-27 08:00:00,Milton Keynes,Bird Seed,4,66.85,Cat,267.4
1226,2025-04-28 17:00:00,Oxford,Aquarium Filter,4,70.64,Bird,282.56
1227,2025-04-28 11:00:00,Buckingham,Cat Litter,2,40.63,Rodent,81.26
1228,2025-04-28 17:00:00,Milton Keynes,Flea Shampoo,7,21.34,Dog,149.38
1229,2025-04-28 15:00:00,Milton Keynes,Dry Dog Food,7,35.57,Dog,248.99
1230,2025-04-28 09:00:00,Aylesbury,Wet Cat Food,3,79.36,Fish,238.07999999999998
1231,2025-04-29 18:00:00,Oxford,Hamster Wheel,7,64.74,Dog,453.17999999999995
1232,2025-04-29 16:00:00,Buckingham,Aquarium Filter,2,37.82,Fish,75.64
